ts,balance
1609459200.0,0.0
1609462800.0,0.0
1609466400.0,0.0
1609470000.0,0.0
1609473600.0,0.0
1609477200.0,0.0
1609480800.0,0.0
1609484400.0,0.0
1609488000.0,0.0
1609491600.0,0.0
1609495200.0,0.0
1609498800.0,0.0
1609502400.0,0.0
1609506000.0,0.0
1609509600.0,0.0
1609513200.0,0.0
1609516800.0,0.0
1609520400.0,0.0
1609524000.0,0.0
1609527600.0,0.0
1609531200.0,0.0
1609534800.0,0.0
1609538400.0,0.0
1609542000.0,0.0
1609545600.0,0.0
1609549200.0,-0.006370623398804441
1609552800.0,-0.008169581360890552
1609556400.0,-0.00934271157834469
1609560000.0,-0.009648386951098825
1609563600.0,-0.0006819093503108616
1609567200.0,0.0028843033318207145
1609570800.0,0.004378716265285375
1609574400.0,0.001581115166347458
1609578000.0,0.010811523582603698
1609581600.0,0.008717510783997472
1609585200.0,0.005886405480281857
1609588800.0,-0.02391558466948194
1609592400.0,-0.05661568853251675
1609596000.0,-0.06501586537834508
1609599600.0,-0.05236823069129904
1609603200.0,-0.027372967633129394
1609606800.0,-0.01546745383283886
1609610400.0,-0.011441053277037684
1609614000.0,-0.01272517697591823
1609617600.0,0.057554157696932375
1609621200.0,0.029998373852719237
1609624800.0,0.01588812050266712
1609628400.0,0.016183224876424575
1609632000.0,0.007332705490681674
1609635600.0,0.0022708294911164377
1609639200.0,0.0062525137435552195
1609642800.0,0.011103106339537466
1609646400.0,-0.008741613683647759
1609650000.0,-0.0248797487985824
1609653600.0,-0.0321098773850465
1609657200.0,-0.04721077886310443
1609660800.0,-0.04973018115662928
1609664400.0,-0.05530472071414115
1609668000.0,-0.046867380374019996
1609671600.0,-0.06257426308331128
1609675200.0,-0.05336325658743507
1609678800.0,-0.047495071783406166
1609682400.0,-0.046823587950109324
1609686000.0,-0.035685714802163926
1609689600.0,-0.01019852408615779
1609693200.0,-0.0163002684843769
1609696800.0,-0.01286986194470826
1609700400.0,-0.012686929538232453
1609704000.0,0.016048702645675594
1609707600.0,0.020152710349949983
1609711200.0,0.03239065390132416
1609714800.0,0.035235309060965614
1609718400.0,0.04082090799421993
1609722000.0,0.030538664865099256
1609725600.0,0.03930334156428894
1609729200.0,0.036740003263245724
1609732800.0,0.044206471221516955
1609736400.0,0.05642703754044393
1609740000.0,0.04530930281615183
1609743600.0,0.07748515974610712
1609747200.0,0.07285230209414474
1609750800.0,0.04146043051262039
1609754400.0,0.06849614594644557
1609758000.0,0.051731430609061706
1609761600.0,0.06759104783549548
1609765200.0,0.07328882229453157
1609768800.0,0.09580395954434083
1609772400.0,0.08392142135626557
1609776000.0,0.06924681135350597
1609779600.0,0.07907419401519512
1609783200.0,0.08427875082220758
1609786800.0,0.06797649383323605
1609790400.0,0.08145751460779363
1609794000.0,0.07423245066917471
1609797600.0,0.08478232279193686
1609801200.0,0.10618577547735884
1609804800.0,0.09246172251499082
1609808400.0,0.08127973845360688
1609812000.0,0.09643857877113156
1609815600.0,0.0612394931133303
1609819200.0,0.050381679503223115
1609822800.0,0.03719167548753103
1609826400.0,0.05821227907694196
1609830000.0,0.04871362278929484
1609833600.0,0.060729809117407774
1609837200.0,0.07268421556722707
1609840800.0,0.06537874495900417
1609844400.0,0.051112386466934355
1609848000.0,0.056962390451950694
1609851600.0,0.060995226986580484
1609855200.0,0.031522046146539036
1609858800.0,0.02298044050969604
1609862400.0,0.03551532387206672
1609866000.0,0.04394900308389545
1609869600.0,0.024471054740815533
1609873200.0,0.013856410491302863
1609876800.0,0.021972909604253778
1609880400.0,0.029803740200218115
1609884000.0,0.014538019881119099
1609887600.0,0.021635626638509996
1609891200.0,0.024641844376661098
1609894800.0,0.021231132978710467
1609898400.0,0.023245216864569245
1609902000.0,0.03147796851479491
1609905600.0,0.06973086100387917
1609909200.0,0.08080164650916838
1609912800.0,0.07568123237457464
1609916400.0,0.09009998096786746
1609920000.0,0.09412316350219112
1609923600.0,0.11215714954765589
1609927200.0,0.09787907167234641
1609930800.0,0.08282730484812854
1609934400.0,0.0840246365089986
1609938000.0,0.09619718776184599
1609941600.0,0.10579285974362275
1609945200.0,0.0967239531377002
1609948800.0,0.09581279140649292
1609952400.0,0.08591814448166375
1609956000.0,0.07763226748849747
1609959600.0,0.08967668662289383
1609963200.0,0.05274616270489838
1609966800.0,0.05926666384385054
1609970400.0,0.05584980735182321
1609974000.0,0.07747846463037872
1609977600.0,0.08877743027653831
1609981200.0,0.0813001735989327
1609984800.0,0.07988236593466955
1609988400.0,0.06538021896877795
1609992000.0,0.06482659883320854
1609995600.0,0.06226276876333421
1609999200.0,0.05526205142227839
1610002800.0,0.047251742965624385
1610006400.0,0.05620522206974511
1610010000.0,0.06349818947057935
1610013600.0,0.0755495874859562
1610017200.0,0.053255831333890426
1610020800.0,0.05590237897174791
1610024400.0,0.06144564541721059
1610028000.0,0.0680817648673607
1610031600.0,0.052525286677569075
1610035200.0,0.05008607241595037
1610038800.0,0.03397168883653318
1610042400.0,0.01156490407214316
1610046000.0,0.006996174204713328
1610049600.0,0.0053791518359038925
1610053200.0,0.02085049859559421
1610056800.0,0.021842773920595783
1610060400.0,0.02789690944782055
1610064000.0,0.04451438102980887
1610067600.0,0.04182562107560784
1610071200.0,0.08124668864352405
1610074800.0,0.05110040758782373
1610078400.0,0.05922509021740851
1610082000.0,0.040514883584855096
1610085600.0,0.05525389117570441
1610089200.0,0.0449844479558709
1610092800.0,0.05189557577931946
1610096400.0,0.07077691155951538
1610100000.0,0.03444971309175196
1610103600.0,0.020091337161057758
1610107200.0,0.020040600850348596
1610110800.0,0.019888391918221095
1610114400.0,0.015943643760583374
1610118000.0,0.03273736260531758
1610121600.0,0.020624068423504012
1610125200.0,0.012954337890729502
1610128800.0,-0.012965727815308449
1610132400.0,-0.023514145552647848
1610136000.0,0.009755863945927364
1610139600.0,-0.01566532287604934
1610143200.0,-0.0009572409096535676
1610146800.0,-0.0024529780587785616
1610150400.0,-0.010230811234228528
1610154000.0,-0.012449488005430602
1610157600.0,-0.017609781169911833
1610161200.0,-0.02385416122785968
1610164800.0,-0.024052741379773496
1610168400.0,-0.04751002182459304
1610172000.0,-0.03924723993661094
1610175600.0,-0.056560945984967276
1610179200.0,-0.07051869138958936
1610182800.0,-0.07451025064009148
1610186400.0,-0.0759848394077929
1610190000.0,-0.08089166065204073
1610193600.0,-0.08923071437283497
1610197200.0,-0.09398499195145851
1610200800.0,-0.10008299734491348
1610204400.0,-0.10625388726498346
1610208000.0,-0.0933652607399933
1610211600.0,-0.08299946785650879
1610215200.0,-0.07701920273142158
1610218800.0,-0.07654576507568552
1610222400.0,-0.07657068284704004
1610226000.0,-0.07990352605637199
1610229600.0,-0.06838561202412184
1610233200.0,-0.07275900597549563
1610236800.0,-0.061615499353633606
1610240400.0,-0.04733402080055987
1610244000.0,-0.04372836791119776
1610247600.0,-0.02812000473241545
1610251200.0,-0.02824337318463485
1610254800.0,-0.02604741473512956
1610258400.0,-0.03742308262472156
1610262000.0,-0.040106952321616644
1610265600.0,-0.03535477937206847
1610269200.0,-0.034123646483584485
1610272800.0,-0.02533335765980885
1610276400.0,0.007070059965089581
1610280000.0,-0.0013016436766015022
1610283600.0,0.006373573451251457
1610287200.0,-0.0035739119052421806
1610290800.0,0.003242892780679855
1610294400.0,-0.008623396857777021
1610298000.0,0.009815994769467498
1610301600.0,0.022100444639755915
1610305200.0,0.03911555222406844
1610308800.0,0.030086608737624573
1610312400.0,0.03942622139504864
1610316000.0,0.04953311101299763
1610319600.0,0.05760453402304149
1610323200.0,0.0805470997493398
1610326800.0,0.08135164673747922
1610330400.0,0.05722619438524761
1610334000.0,0.0321089178807576
1610337600.0,0.027513225989475316
1610341200.0,0.04722113170730548
1610344800.0,0.10721887615300302
1610348400.0,0.15442577585738848
1610352000.0,0.18788812309781147
1610355600.0,0.1988593844881141
1610359200.0,0.1859986280805927
1610362800.0,0.14884871798398464
1610366400.0,0.14571832390540296
1610370000.0,0.10179112754558498
1610373600.0,0.1157626594555138
1610377200.0,0.06468927245283033
1610380800.0,0.0722729849717896
1610384400.0,0.1038328963006894
1610388000.0,0.09554914877998003
1610391600.0,0.0864778618823018
1610395200.0,0.048960808676299074
1610398800.0,0.03293079503373427
1610402400.0,0.01972231183889364
1610406000.0,0.050706180462640194
1610409600.0,0.036202474605933316
1610413200.0,0.017280806243776654
1610416800.0,0.01998390172408475
1610420400.0,0.03826612814466315
1610424000.0,0.04660793892797953
1610427600.0,0.06422165786418066
1610431200.0,0.06744793311487096
1610434800.0,0.05596420173432673
1610438400.0,0.07349492210269377
1610442000.0,0.07737402795484123
1610445600.0,0.05340171193329685
1610449200.0,0.06235993480048631
1610452800.0,0.0511412257892397
1610456400.0,0.0010477365474793054
1610460000.0,0.006098946326174928
1610463600.0,0.017317655337421536
1610467200.0,-0.01757191031705349
1610470800.0,-0.017808449745219425
1610474400.0,-0.016523065986757315
1610478000.0,-0.005768230589940974
1610481600.0,0.005214824125640699
1610485200.0,-0.007850731873674643
1610488800.0,0.020334353993844045
1610492400.0,0.012032876273755037
1610496000.0,-0.0331026477623064
1610499600.0,-0.01607037454115114
1610503200.0,-0.013260367289519522
1610506800.0,-0.03791591478770662
1610510400.0,-0.018789736397568833
1610514000.0,-0.02241555220612576
1610517600.0,-0.03737204241642307
1610521200.0,-0.001308020641919358
1610524800.0,-0.015597538703515167
1610528400.0,-0.02118908924935701
1610532000.0,-0.0036452296002342024
1610535600.0,-0.019325239067409728
1610539200.0,-0.023348788666534014
1610542800.0,-0.01373368852156789
1610546400.0,-0.003936283822281743
1610550000.0,-0.016132463123458007
1610553600.0,-0.019282661094614913
1610557200.0,-0.020554300642604856
1610560800.0,0.00533696751285757
1610564400.0,0.013776028308540446
1610568000.0,0.007699109500615478
1610571600.0,0.03748646090861945
1610575200.0,0.035473056600485844
1610578800.0,0.03994115931168644
1610582400.0,0.05119415873248794
1610586000.0,0.0597594692249933
1610589600.0,0.05999739451645178
1610593200.0,0.0702281820491665
1610596800.0,0.08243612125201233
1610600400.0,0.08248936797068329
1610604000.0,0.0739432696239939
1610607600.0,0.06414587338853692
1610611200.0,0.06843367928688454
1610614800.0,0.07863882351264732
1610618400.0,0.06421624723440095
1610622000.0,0.060457238575718934
1610625600.0,0.0631374363378839
