ts,balance
1609459200.0,0.0
1609462800.0,0.0
1609466400.0,0.0
1609470000.0,0.0
1609473600.0,0.0
1609477200.0,0.0
1609480800.0,0.0
1609484400.0,0.0
1609488000.0,0.0
1609491600.0,0.0
1609495200.0,0.0
1609498800.0,0.0
1609502400.0,0.0
1609506000.0,0.0
1609509600.0,0.0
1609513200.0,0.0
1609516800.0,0.0
1609520400.0,0.0
1609524000.0,0.0
1609527600.0,0.0
1609531200.0,0.0
1609534800.0,0.0
1609538400.0,0.0
1609542000.0,0.0
1609545600.0,0.0
1609549200.0,0.0
1609552800.0,0.0
1609556400.0,0.0
1609560000.0,0.0
1609563600.0,0.0
1609567200.0,-0.00353559162233147
1609570800.0,-0.005017172873594182
1609574400.0,-0.007828810020876827
1609578000.0,0.0014479089500976498
1609581600.0,-0.0006566098727187016
1609585200.0,-0.0035019193211664086
1609588800.0,-0.03345343120748872
1609592400.0,-0.06631759714458886
1609596000.0,-0.05731025658293488
1609599600.0,-0.07079601319954205
1609603200.0,-0.09744763957168832
1609606800.0,-0.11014209711091656
1609610400.0,-0.11443531550946191
1609614000.0,-0.11586638830897704
1609617600.0,-0.03754461579904371
1609621200.0,-0.0682537544615799
1609624800.0,-0.08397871910566368
1609628400.0,-0.08429860596673176
1609632000.0,-0.09389521179877433
1609635600.0,-0.09938379688867938
1609639200.0,-0.10376119604013738
1609642800.0,-0.09840730015489259
1609646400.0,-0.12031113206276517
1609650000.0,-0.13812377937908277
1609653600.0,-0.14610411475520238
1609657200.0,-0.16277190383190787
1609660800.0,-0.15984241363054752
1609664400.0,-0.15336049565627316
1609668000.0,-0.14362920061957035
1609671600.0,-0.16174489864637348
1609675200.0,-0.15112128762879656
1609678800.0,-0.14435315509461916
1609682400.0,-0.14357869216782274
1609686000.0,-0.13073270927335173
1609689600.0,-0.10133679035625294
1609693200.0,-0.10837430129975083
1609696800.0,-0.10441780591285608
1609700400.0,-0.10461983971984645
1609704000.0,-0.13635598356791703
1609707600.0,-0.131692369856556
1609711200.0,-0.11778570947538555
1609714800.0,-0.11455316856353963
1609718400.0,-0.10820593979392552
1609722000.0,-0.1198902282982019
1609725600.0,-0.12970570408781737
1609729200.0,-0.13260152198801267
1609732800.0,-0.12416661054616472
1609736400.0,-0.11036096706848945
1609740000.0,-0.12292073540305745
1609743600.0,-0.08657148629537342
1609747200.0,-0.0912043439473358
1609750800.0,-0.12259621552886016
1609754400.0,-0.1486579766345482
1609758000.0,-0.13249720562787004
1609761600.0,-0.11692522589468547
1609765200.0,-0.11148665386846876
1609768800.0,-0.08999577238595431
1609772400.0,-0.10133775165430368
1609776000.0,-0.11534478616057121
1609779600.0,-0.12488940259404555
1609783200.0,-0.11996214930533639
1609786800.0,-0.10420423548578542
1609790400.0,-0.11723511603862943
1609794000.0,-0.12423863329176321
1609797600.0,-0.11401225854161214
1609801200.0,-0.09326511340456321
1609804800.0,-0.07941302397026767
1609808400.0,-0.09044362349950569
1609812000.0,-0.0754900074012918
1609815600.0,-0.04042900833973891
1609819200.0,-0.029613790112327024
1609822800.0,-0.016475530700933355
1609826400.0,-0.037413670114173146
1609830000.0,-0.02795227721252548
1609833600.0,-0.03992132384257733
1609837200.0,-0.05182883295782171
1609840800.0,-0.04455202183183903
1609844400.0,-0.058321040770009214
1609848000.0,-0.05267497378642434
1609851600.0,-0.04878272597485221
1609855200.0,-0.07722844219460268
1609858800.0,-0.06870549639376886
1609862400.0,-0.081212996278386
1609866000.0,-0.08962825142830677
1609869600.0,-0.10928948740929169
1609873200.0,-0.12001239936449237
1609876800.0,-0.1284584232718169
1609880400.0,-0.12028931818112597
1609884000.0,-0.1363044564097686
1609887600.0,-0.1288584171180654
1609891200.0,-0.12570461948418285
1609894800.0,-0.12230467179107044
1609898400.0,-0.12441233167322609
1609902000.0,-0.1330275837462711
1609905600.0,-0.1730577371285268
1609909200.0,-0.16095023109015813
1609912800.0,-0.16655014493763742
1609916400.0,-0.15078115676822462
1609920000.0,-0.14638122445949092
1609923600.0,-0.12665845096369854
1609927200.0,-0.14227359534609266
1609930800.0,-0.1587348805570894
1609934400.0,-0.1600117839893443
1609938000.0,-0.14685814019924875
1609941600.0,-0.136489068954191
1609945200.0,-0.14628891818727974
1609948800.0,-0.14727351842419917
1609952400.0,-0.1579656616219961
1609956000.0,-0.1669193700264822
1609959600.0,-0.15390418564470343
1609963200.0,-0.19381126399734416
1609966800.0,-0.1867652185518895
1609970400.0,-0.19045746944033737
1609974000.0,-0.21448786897265226
1609977600.0,-0.22704152199337502
1609981200.0,-0.2187339574943673
1609984800.0,-0.2203647016367651
1609988400.0,-0.23688752436256932
1609992000.0,-0.23751828388934584
1609995600.0,-0.23454909879988567
1609999200.0,-0.22644153122400223
1610002800.0,-0.21716475086677695
1610006400.0,-0.22753382211183473
1610010000.0,-0.23597984601915922
1610013600.0,-0.2220415989152685
1610017200.0,-0.24782581761959616
1610020800.0,-0.25091807773867125
1610024400.0,-0.2573949011721569
1610028000.0,-0.2651486280378974
1610031600.0,-0.2835944981014349
1610035200.0,-0.2864867612973857
1610038800.0,-0.30559415964510345
1610042400.0,-0.27819458117707985
1610046000.0,-0.2836560356162423
1610049600.0,-0.28559446733267746
1610053200.0,-0.3042557186980411
1610056800.0,-0.3030249684018918
1610060400.0,-0.29560969786759234
1610064000.0,-0.27525616484502347
1610067600.0,-0.2720408296963334
1610071200.0,-0.22502616838343054
1610074800.0,-0.2609794614096917
1610078400.0,-0.27057931371965616
1610082000.0,-0.24847196152507453
1610085600.0,-0.265887078215587
1610089200.0,-0.27807150614746495
1610092800.0,-0.2698716322993703
1610096400.0,-0.2923020564466911
1610100000.0,-0.3363629170488357
1610103600.0,-0.35377803373934813
1610107200.0,-0.3538395712541556
1610110800.0,-0.35402418379857803
1610114400.0,-0.3588087255748584
1610118000.0,-0.3384398081735876
1610121600.0,-0.3531318898338698
1610125200.0,-0.3433628093581848
1610128800.0,-0.3103479326639801
1610132400.0,-0.3233323482883551
1610136000.0,-0.28237913218398747
1610139600.0,-0.31367095846358317
1610143200.0,-0.3318245253317852
1610146800.0,-0.3299783998875612
1610150400.0,-0.32037854757759676
1610154000.0,-0.3176401281686646
1610157600.0,-0.31127099538609204
1610161200.0,-0.3189631847370251
1610164800.0,-0.3187170346777952
1610168400.0,-0.2896405589312683
1610172000.0,-0.2796407127750553
1610175600.0,-0.30059423656699696
1610179200.0,-0.31748628438164594
1610182800.0,-0.3223169792940319
1610186400.0,-0.3241015672234484
1610190000.0,-0.3300399374023687
1610193600.0,-0.3401320898307929
1610197200.0,-0.34588584746529083
1610200800.0,-0.33816288935695404
1610204400.0,-0.330347624976406
1610208000.0,-0.31422479609685033
1610211600.0,-0.32702459917680293
1610215200.0,-0.3344091009536987
1610218800.0,-0.3349937073443696
1610222400.0,-0.33496293858696585
1610226000.0,-0.3391474895938735
1610229600.0,-0.32468617361411933
1610233200.0,-0.3192401035536587
1610236800.0,-0.33311681314274194
1610240400.0,-0.35090115492209917
1610244000.0,-0.3463166100689431
1610247600.0,-0.32647076154353577
1610251200.0,-0.32628614899911335
1610254800.0,-0.32902456840804556
1610258400.0,-0.34323973432856986
1610262000.0,-0.34659352888557665
1610265600.0,-0.34065515870665636
1610269200.0,-0.3391167208364697
1610272800.0,-0.3281322744433373
1610276400.0,-0.2876405897000257
1610280000.0,-0.27895645289303767
1610283600.0,-0.2712145831296231
1610287200.0,-0.28124845380983804
1610290800.0,-0.2743724510594369
1610294400.0,-0.2863417891805055
1610298000.0,-0.30480512989917513
1610301600.0,-0.31710553481933706
1610305200.0,-0.3341427416342198
1610308800.0,-0.32510207135128505
1610312400.0,-0.31611233442205694
1610316000.0,-0.306384063864082
1610319600.0,-0.31430420036546997
1610323200.0,-0.3368167427038202
1610326800.0,-0.3376062096862737
1610330400.0,-0.3605262188542774
1610334000.0,-0.3843884950658545
1610337600.0,-0.38023742673876054
1610341200.0,-0.3980386338592434
1610344800.0,-0.45223172220314534
1610348400.0,-0.4125546396656457
1610352000.0,-0.3845922284806812
1610355600.0,-0.37542422481347976
1610359200.0,-0.38617116244558813
1610362800.0,-0.41721504152980643
1610366400.0,-0.41443917375279266
1610370000.0,-0.4528938558013321
1610373600.0,-0.4406953175885835
1610377200.0,-0.4852874687587773
1610380800.0,-0.4786661327769096
1610384400.0,-0.45111118842159853
1610388000.0,-0.45834372464794637
1610391600.0,-0.46626386114933427
1610395200.0,-0.4354746488336494
1610398800.0,-0.42230837690047396
1610402400.0,-0.41145957256095217
1610406000.0,-0.3843120950352945
1610409600.0,-0.39701996678510987
1610413200.0,-0.41359877341663254
1610416800.0,-0.41123037246927213
1610420400.0,-0.3952118327285229
1610424000.0,-0.3879028964716151
1610427600.0,-0.3724700902984926
1610431200.0,-0.3755589148755184
1610434800.0,-0.3871907047241382
1610438400.0,-0.36960388370900016
1610442000.0,-0.37347187124239284
1610445600.0,-0.34956826483099485
1610449200.0,-0.3585008115807722
1610452800.0,-0.34731425770721924
1610456400.0,-0.29736434675441425
1610460000.0,-0.2921907920410653
1610463600.0,-0.2800991118389357
1610467200.0,-0.24457604139437095
1610470800.0,-0.24433541094258726
1610474400.0,-0.2429818646513041
1610478000.0,-0.2543215746916097
1610481600.0,-0.265901915183699
1610485200.0,-0.2521258218190837
1610488800.0,-0.2818436826143673
1610492400.0,-0.27309074993073623
1610496000.0,-0.31932187547967444
1610499600.0,-0.30187616772535814
1610503200.0,-0.30467349672734334
1610506800.0,-0.28012919064540864
1610510400.0,-0.2991690751427918
1610514000.0,-0.2955596183660367
1610517600.0,-0.28067060916192194
1610521200.0,-0.24400454407138472
1610524800.0,-0.258532607597824
1610528400.0,-0.26421750202121325
1610532000.0,-0.24638076978274848
1610535600.0,-0.26232253721341686
1610539200.0,-0.2664132548937393
1610542800.0,-0.25663764279002754
1610546400.0,-0.26680427937788775
1610550000.0,-0.254111023046299
1610553600.0,-0.25083243314074644
1610557200.0,-0.24950896565593625
1610560800.0,-0.22234780341085414
1610564400.0,-0.23057388063525258
1610568000.0,-0.2368133881898133
1610571600.0,-0.26703163105495037
1610575200.0,-0.2649891016761032
1610578800.0,-0.2695218381058737
1610582400.0,-0.2809376187438144
1610586000.0,-0.27167628690274
1610589600.0,-0.2714244682121972
1610593200.0,-0.26059626451885637
